location_x,location_y, heading,speed, accelaration
11991254.0641125105 ,3835601.4842092181, -6.048172, 9.562983 , -11.161186
11991257.3634998072 ,3835602.3006030750, -6.041348, 9.676336 , -11.195482
11991260.7217075098 ,3835603.1061159903, -6.033255, 9.797396 , -11.227644
11991185.9984549321 ,3835585.0910426504, -6.011595, 9.671092 , -10.773932
11991189.4501165617 ,3835585.9704969148, -6.051481, 9.896090 , -11.561101
11991192.9057591371 ,3835586.9283401044, -6.037709, 9.951309 , -11.244204
11991196.4263019580 ,3835587.7666401220, -6.032133, 9.935575 , -11.111899
11991199.9764763098 ,3835588.6537086572, -6.035423, 9.899997 , -11.080610
11991203.5375933740 ,3835589.5657460070, -6.040169, 9.885855 , -11.126493
11991207.0982529055 ,3835590.4670490269, -6.031232, 9.816943 , -10.977377
11991210.6515456047 ,3835591.3489540210, -6.027679, 9.659354 , -10.735271
11991214.1787147503 ,3835592.2551900907, -6.038515, 9.600785 , -10.939332
11991217.6583903264 ,3835593.1633343743, -6.051820, 9.637507 , -11.055758
11991221.1126986519 ,3835594.0278747329, -6.048810, 9.670543 , -11.071985
11991224.5650570747 ,3835594.8438944323, -6.044839, 9.657590 , -10.984447
11991228.0207866002 ,3835595.6685529770, -6.029054, 9.502389 , -10.657487
11991231.4641727600 ,3835596.5043827649, -6.043121, 9.437802 , -10.773644
11991234.8671595324 ,3835597.3851782563, -6.037327, 9.395413 , -10.808466
11991238.2373405602 ,3835598.2126644561, -6.036277, 9.326410 , -10.690793
11991241.5800946318 ,3835599.0505130170, -6.035732, 9.247097 , -10.654253
11991244.8926910795 ,3835599.8852088707, -6.062638, 9.363070 , -11.058523
11991248.1896579172 ,3835600.7180099362, -6.042422, 9.366435 , -10.840074
11991251.4932451751 ,3835601.4635952730, -6.039768, 9.393683 , -10.890757
11991254.7993834876 ,3835602.2718289061, -6.032098, 9.245987 , -10.508305
11991258.1103032343 ,3835603.0933820754, -6.054755, 9.366018 , -11.042963
11991261.3987318873 ,3835603.9353809655, -6.041031, 9.302367 , -10.686035
11991264.7018586900 ,3835604.7074325564, -6.058941, 9.456684 , -11.153843
11991268.0046414193 ,3835605.5208516009, -6.028958, 9.235627 , -10.379625
11991271.3268665988 ,3835606.2817618037, -6.069524, 9.365836 , -11.162221
11991274.6253752280 ,3835607.1332993675, -6.054563, 9.378626 , -10.787322
